St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
370042,18,1,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-01,Acura,Acura CL,2001,North Carolina,GUILFORD (81)
370042,17,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,No (drugs not involved),Not Reported,Test Not Given,2018-01-01,Acura,Acura CL,2001,North Carolina,GUILFORD (81)
370042,17,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-01,Acura,Acura CL,2001,North Carolina,GUILFORD (81)
130005,73,1,Black,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.184 % BAC,2018-01-01,GMC,"GMC C, K, R, V-series pickup/     Sierra",1995,Georgia,RICHMOND (245)
60125,41,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2018-01-01,Ford,Ford F-Series pickup,1999,California,ORANGE (59)
60037,49,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-01,Ford,Ford F-Series pickup,2001,California,RIVERSIDE (65)
60037,20,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-01,Ford,Ford F-Series pickup,2001,California,RIVERSIDE (65)
50043,60,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2005,Arkansas,HOT SPRING (59)
121256,20,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,Ford Medium/Heavy - CBE,2015,Florida,ORANGE (95)
121256,57,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Medium/Heavy - CBE,2015,Florida,ORANGE (95)
121256,21,1,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Medium/Heavy - CBE,2015,Florida,ORANGE (95)
121256,87,2,White,"Second Seat, Middle",False,True,Not Reported,Not Reported,Not Reported,2018-01-02,Ford,Ford Medium/Heavy - CBE,2015,Florida,ORANGE (95)
121256,67,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Medium/Heavy - CBE,2015,Florida,ORANGE (95)
480013,60,2,White,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.170 % BAC,2018-01-02,Chrysler,Chrysler Town and Country,2003,Texas,HAYS (209)
60061,39,1,White,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.160 % BAC,2018-01-02,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),1989,California,SAN BERNARDINO (71)
410010,44,1,White,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,"AC Test Performed, Results Unknown",2018-01-02,Chevrolet,"Chevrolet S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)",2000,Oregon,MALHEUR (45)
60021,999,9,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-01-02,Unknown Make,Unknown Make Other (medium/heavy truck),9999,California,RIVERSIDE (65)
90031,38,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,"AC Test Performed, Results Unknown",2018-01-02,Dodge,Dodge Ram Promaster,2016,Connecticut,FAIRFIELD (1)
410002,25,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Honda,Honda CR-V,2011,Oregon,JACKSON (29)
370011,94,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2000,North Carolina,CABARRUS (25)
340058,44,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Freightliner,Freightliner Medium/Heavy - CBE,2016,New Jersey,GLOUCESTER (15)
340032,39,1,White,"Front Seat, Left Side",True,True,Yes (drugs involved),Yes (Alcohol Involved),0.181 % BAC,2018-01-02,Nissan/Datsun,Nissan/Datsun Altima,2002,New Jersey,ESSEX (13)
40002,49,2,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Ford,Ford F-Series pickup,2001,Arizona,PIMA (19)
40002,9,1,Not a Fatality (not Applicable),"Front Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford F-Series pickup,2001,Arizona,PIMA (19)
40002,46,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford F-Series pickup,2001,Arizona,PIMA (19)
40002,13,1,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford F-Series pickup,2001,Arizona,PIMA (19)
40002,13,1,Not a Fatality (not Applicable),"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford F-Series pickup,2001,Arizona,PIMA (19)
40002,15,1,White,"Second Seat, Right Side",False,True,Not Reported,Not Reported,0.000 % BAC,2018-01-02,Ford,Ford F-Series pickup,2001,Arizona,PIMA (19)
240187,43,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",2000,Maryland,BALTIMORE (510)
240187,36,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,"Ford Crown Victoria  (For 2011 on, code as vehicle model 398)",2000,Maryland,BALTIMORE (510)
180003,53,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Freightliner,Freightliner Medium/Heavy - CBE,2012,Indiana,GRANT (53)
200002,46,2,All other races,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2015,Kansas,RUSSELL (167)
62097,90,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Mercedes-Benz,Mercedes-Benz 300/350/380/450/500/ 560 SL,1991,California,ORANGE (59)
420086,55,1,Black,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Mack,Mack Medium/Heavy - COE low entry,2005,Pennsylvania,MONTGOMERY (91)
420086,24,1,Not a Fatality (not Applicable),Riding on Exterior of Vehicle,True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Mack,Mack Medium/Heavy - COE low entry,2005,Pennsylvania,MONTGOMERY (91)
420086,24,1,Not a Fatality (not Applicable),Riding on Exterior of Vehicle,True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Mack,Mack Medium/Heavy - COE low entry,2005,Pennsylvania,MONTGOMERY (91)
120050,55,1,White,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.048 % BAC,2018-01-02,Honda,Honda 450-749 cc,2013,Florida,PINELLAS (103)
410425,23,1,White,"Front Seat, Left Side",True,True,Not Reported,Yes (Alcohol Involved),0.367 % BAC,2018-01-02,Pontiac,Pontiac G6,2006,Oregon,LINN (43)
480081,19,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Focus,2014,Texas,DALLAS (113)
480081,18,1,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Focus,2014,Texas,DALLAS (113)
480081,18,1,Not a Fatality (not Applicable),"Second Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Focus,2014,Texas,DALLAS (113)
480081,18,1,Not a Fatality (not Applicable),"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Focus,2014,Texas,DALLAS (113)
420155,56,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Freightliner,Freightliner Medium/Heavy - CBE,2007,Pennsylvania,CUMBERLAND (41)
450002,19,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Freightliner,Freightliner Medium/Heavy - CBE,2007,South Carolina,YORK (91)
360029,64,1,Unknown,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2018-01-02,Dodge,Dodge Caravan/Grand Caravan,2012,New York,ERIE (29)
450003,58,1,White,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.211 % BAC,2018-01-02,Harley-Davidson,Harley-Davidson 750cc or greater,2007,South Carolina,CHESTERFIELD (25)
490003,27,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Other Make,Other Make Sterling,2000,Utah,JUAB (23)
420014,40,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Mercedes-Benz,Mercedes-Benz SPRINTER,2015,Pennsylvania,LACKAWANNA (69)
10015,75,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Hyundai,Hyundai Sonata,2016,Alabama,ST. CLAIR (115)
10015,89,2,White,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2018-01-02,Hyundai,Hyundai Sonata,2016,Alabama,ST. CLAIR (115)
370047,31,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Ford,Ford Taurus/Taurus X,2003,North Carolina,HARNETT (85)
370047,28,2,Not a Fatality (not Applicable),"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Taurus/Taurus X,2003,North Carolina,HARNETT (85)
370047,40,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Taurus/Taurus X,2003,North Carolina,HARNETT (85)
260001,69,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Buick / Opel,Buick / Opel Regal (2011 on),2011,Michigan,KENT (81)
410003,55,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Toyota,Toyota Tercel,1994,Oregon,WASHINGTON (67)
60017,64,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Dodge,Dodge Ram Pickup,2013,California,LASSEN (35)
470030,47,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,Ford F-Series pickup,2012,Tennessee,BLOUNT (9)
210032,91,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,Ford Ranger,1999,Kentucky,PULASKI (199)
80007,62,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2006,Colorado,EL PASO (41)
80007,42,2,Not a Fatality (not Applicable),"Second Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2006,Colorado,EL PASO (41)
80007,1,1,Not a Fatality (not Applicable),"Second Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2006,Colorado,EL PASO (41)
210002,24,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Mitsubishi,Mitsubishi Lancer/Lancer Sportback/ Lancer Evolution,2004,Kentucky,HART (99)
210002,20,2,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Mitsubishi,Mitsubishi Lancer/Lancer Sportback/ Lancer Evolution,2004,Kentucky,HART (99)
210002,31,1,Not a Fatality (not Applicable),"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Mitsubishi,Mitsubishi Lancer/Lancer Sportback/ Lancer Evolution,2004,Kentucky,HART (99)
420356,74,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2017,Pennsylvania,ARMSTRONG (5)
480012,27,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Freightliner,Freightliner Medium/Heavy - CBE,2016,Texas,COMANCHE (93)
420023,43,1,White,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,"AC Test Performed, Results Unknown",2018-01-02,Dodge,Dodge Neon,2005,Pennsylvania,ELK (47)
400004,63,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Ford,Ford Expedition,2002,Oklahoma,CREEK (37)
400004,21,1,Not a Fatality (not Applicable),"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Ford,Ford Expedition,2002,Oklahoma,CREEK (37)
480014,41,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.310 % BAC,2018-01-02,Mazda,Mazda Pickup/ B-Series Pickup,2008,Texas,TRAVIS (453)
470003,54,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Peterbilt,Peterbilt Medium/Heavy - CBE,2002,Tennessee,HENDERSON (77)
40060,42,2,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2000,Arizona,MARICOPA (13)
290004,21,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Not Reported,Reported as Unknown,0.000 % BAC,2018-01-02,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2010,Missouri,ST. LOUIS (CITY) (510)
60233,33,1,White,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2018-01-02,Hyundai,Hyundai Accent,2013,California,RIVERSIDE (65)
60674,61,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Reported as Unknown,No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Cadillac,Cadillac Escalade/ESV (from 2004 on; see 431 for 2003 only),2002,California,FRESNO (19)
63475,61,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2018-01-02,Nissan/Datsun,Nissan/Datsun Altima,2013,California,RIVERSIDE (65)
63169,69,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,KIA,KIA Soul,2015,California,LOS ANGELES (37)
120040,69,2,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2018-01-02,Subaru,Subaru Forester,2000,Florida,BREVARD (9)
120023,25,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2006,Florida,ORANGE (95)
370018,24,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Ford,Ford Mustang/Mustang II,2010,North Carolina,CLEVELAND (45)
120062,51,1,White,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),Not Reported,2018-01-02,Volkswagen,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),2009,Florida,MIAMI-DADE (86)
63221,37,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Honda,"Honda Civic/CRX, del Sol",2000,California,ORANGE (59)
370084,63,1,White,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2018-01-02,GMC,GMC Canyon,2016,North Carolina,PENDER (141)
320110,64,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Nissan/Datsun,Nissan/Datsun Pathfinder,1998,Nevada,CLARK (3)
180002,24,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Pontiac,Pontiac G6,2005,Indiana,ALLEN (3)
390002,39,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2018-01-02,Chevrolet,Chevrolet Cavalier,2003,Ohio,CLERMONT (25)
450066,60,1,Not a Fatality (not Applicable),"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),Not Reported,2018-01-02,Dodge,Dodge Ram Pickup,1998,South Carolina,FLORENCE (41)
450066,80,2,Black,"Front Seat, Right Side",False,True,Not Reported,Not Reported,0.000 % BAC,2018-01-02,Dodge,Dodge Ram Pickup,1998,South Carolina,FLORENCE (41)
63521,999,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2018-01-02,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,California,SAN BERNARDINO (71)
60111,56,1,White,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.290 % BAC,2018-01-02,Ford,Ford F-Series pickup,2006,California,FRESNO (19)
410331,37,2,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2018-01-02,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Oregon,CLACKAMAS (5)
10014,62,1,Not a Fatality (not Applicable),"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,0.159 % BAC,2018-01-02,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2010,Alabama,HALE (65)
